Datetime,Open,High,Low,Close,Adj Close,Volume
2022-03-23 18:40:00+00:00,42170.3984375,42185.63671875,42168.87890625,42168.87890625,42168.87890625,45684736
2022-03-23 18:45:00+00:00,42165.79296875,42165.79296875,42155.3984375,42155.5390625,42155.5390625,0
2022-03-23 18:50:00+00:00,42163.31640625,42175.80078125,42163.31640625,42171.09765625,42171.09765625,20185088
2022-03-23 18:55:00+00:00,42143.859375,42150.515625,42140.83203125,42146.3984375,42146.3984375,26040320
2022-03-23 19:00:00+00:00,42142.65625,42172.1484375,42122.80078125,42172.1484375,42172.1484375,0
2022-03-23 19:05:00+00:00,42174.6015625,42174.6015625,42166.640625,42170.9921875,42170.9921875,0
2022-03-23 19:10:00+00:00,42180.4765625,42180.4765625,42172.4765625,42172.4765625,42172.4765625,12568576
2022-03-23 19:15:00+00:00,42180.171875,42187.125,42180.171875,42187.125,42187.125,0
2022-03-23 19:20:00+00:00,42206.4375,42223.2421875,42205.7109375,42223.2421875,42223.2421875,43460608
2022-03-23 19:25:00+00:00,42237.18359375,42272.6015625,42237.18359375,42272.6015625,42272.6015625,133804032
2022-03-23 19:30:00+00:00,42296.859375,42319.74609375,42296.859375,42319.74609375,42319.74609375,42907648
2022-03-23 19:35:00+00:00,42317.15625,42317.15625,42305.96484375,42305.96484375,42305.96484375,36108288
2022-03-23 19:40:00+00:00,42297.109375,42297.109375,42252.32421875,42257.50390625,42257.50390625,7819264
2022-03-23 19:45:00+00:00,42267.27734375,42321.6796875,42267.27734375,42321.6796875,42321.6796875,51898368
2022-03-23 19:50:00+00:00,42312.22265625,42312.22265625,42291.6484375,42299.203125,42299.203125,33089536
2022-03-23 19:55:00+00:00,42299.15234375,42305.48828125,42295.5,42295.5,42295.5,0
2022-03-23 20:00:00+00:00,42269.1484375,42269.1484375,42234.44140625,42234.44140625,42234.44140625,0
2022-03-23 20:05:00+00:00,42238.640625,42253.42578125,42238.640625,42251.2265625,42251.2265625,7030784
2022-03-23 20:10:00+00:00,42259.7109375,42299.69140625,42259.7109375,42295.77734375,42295.77734375,19288064
2022-03-23 20:15:00+00:00,42297.078125,42297.078125,42284.39453125,42289.0390625,42289.0390625,0
2022-03-23 20:20:00+00:00,42288.63671875,42315.3828125,42287.2265625,42315.3828125,42315.3828125,0
2022-03-23 20:25:00+00:00,42331.8671875,42331.8671875,42318.5859375,42322.65625,42322.65625,0
2022-03-23 20:30:00+00:00,42325.796875,42350.8515625,42325.796875,42331.29296875,42331.29296875,53186560
2022-03-23 20:35:00+00:00,42335.92578125,42350.53125,42335.92578125,42350.53125,42350.53125,26144768
2022-03-23 20:40:00+00:00,42347.2578125,42362.51953125,42347.2578125,42358.046875,42358.046875,6273024
2022-03-23 20:45:00+00:00,42363.3828125,42387.609375,42356.83203125,42356.83203125,42356.83203125,9842688
2022-03-23 20:50:00+00:00,42361.390625,42363.984375,42338.35546875,42338.35546875,42338.35546875,0
2022-03-23 20:55:00+00:00,42336.20703125,42337.5390625,42334.42578125,42335.9921875,42335.9921875,4366336
2022-03-23 21:00:00+00:00,42339.20703125,42350.81640625,42339.20703125,42349.02734375,42349.02734375,0
2022-03-23 21:05:00+00:00,42320.578125,42327.71484375,42320.578125,42322.68359375,42322.68359375,0
2022-03-23 21:10:00+00:00,42297.48046875,42297.48046875,42280.91015625,42284.7578125,42284.7578125,0
2022-03-23 21:15:00+00:00,42287.68359375,42287.68359375,42287.68359375,42287.68359375,42287.68359375,0
2022-03-23 21:20:00+00:00,42286.36328125,42316.578125,42286.36328125,42315.8671875,42315.8671875,0
2022-03-23 21:25:00+00:00,42310.5390625,42310.5390625,42298.92578125,42303.64453125,42303.64453125,0
2022-03-23 21:30:00+00:00,42305.97265625,42339.1171875,42305.97265625,42339.1171875,42339.1171875,5163008
2022-03-23 21:35:00+00:00,42353.8515625,42361.47265625,42353.8515625,42361.47265625,42361.47265625,8798208
2022-03-23 21:40:00+00:00,42367.9921875,42384.765625,42367.9921875,42384.765625,42384.765625,0
2022-03-23 21:45:00+00:00,42376.51953125,42380.390625,42376.51953125,42380.390625,42380.390625,0
2022-03-23 21:50:00+00:00,42394.75,42401.5078125,42394.75,42401.359375,42401.359375,5726208
2022-03-23 21:55:00+00:00,42395.49609375,42400.15625,42395.49609375,42397.68359375,42397.68359375,0
2022-03-23 22:00:00+00:00,42401.04296875,42401.04296875,42386.16796875,42386.16796875,42386.16796875,0
2022-03-23 22:05:00+00:00,42381.203125,42381.83984375,42378.44140625,42378.44140625,42378.44140625,0
2022-03-23 22:10:00+00:00,42377.59765625,42380.0703125,42372.7265625,42372.7265625,42372.7265625,22726656
2022-03-23 22:15:00+00:00,42372.84765625,42431.14453125,42372.84765625,42431.14453125,42431.14453125,0
2022-03-23 22:20:00+00:00,42429.71484375,42437.15625,42429.71484375,42437.15625,42437.15625,4245504
2022-03-23 22:25:00+00:00,42435.171875,42435.171875,42425.44140625,42425.44140625,42425.44140625,0
2022-03-23 22:30:00+00:00,42429.46484375,42444.96484375,42429.46484375,42444.96484375,42444.96484375,0
2022-03-23 22:35:00+00:00,42468.6328125,42484.9296875,42464.8984375,42484.9296875,42484.9296875,21985280
2022-03-23 22:40:00+00:00,42515.00390625,42515.62109375,42515.00390625,42515.62109375,42515.62109375,42340352
2022-03-23 22:45:00+00:00,42509.19921875,42509.19921875,42482.30078125,42482.30078125,42482.30078125,0
2022-03-23 22:50:00+00:00,42485.07421875,42495.99609375,42482.3125,42495.99609375,42495.99609375,39673856
2022-03-23 22:55:00+00:00,42500.80859375,42512.6953125,42500.80859375,42504.6328125,42504.6328125,16705536
2022-03-23 23:00:00+00:00,42499.87890625,42499.87890625,42493.83203125,42496.47265625,42496.47265625,0
2022-03-23 23:05:00+00:00,42474.68359375,42474.68359375,42466.03515625,42466.03515625,42466.03515625,0
2022-03-23 23:10:00+00:00,42454.859375,42472.91015625,42453.71484375,42468.38671875,42468.38671875,7720960
2022-03-23 23:15:00+00:00,42462.89453125,42462.89453125,42438.02734375,42438.02734375,42438.02734375,0
2022-03-23 23:20:00+00:00,42430.4375,42439.41015625,42426.9140625,42439.41015625,42439.41015625,17530880
2022-03-23 23:25:00+00:00,42504.41015625,42555.48828125,42504.015625,42555.48828125,42555.48828125,148600832
2022-03-23 23:30:00+00:00,42586.7890625,42586.7890625,42555.05078125,42555.05078125,42555.05078125,19918848
2022-03-23 23:35:00+00:00,42547.55859375,42547.58984375,42526.81640625,42530.91796875,42530.91796875,0
2022-03-23 23:40:00+00:00,42524.61328125,42532.921875,42524.61328125,42532.921875,42532.921875,141312
2022-03-23 23:45:00+00:00,42629.4609375,42775.953125,42629.4609375,42775.953125,42775.953125,180043776
2022-03-23 23:50:00+00:00,42802.11328125,42847.71875,42797.83203125,42847.71875,42847.71875,228864000
2022-03-23 23:55:00+00:00,42869.65234375,42870.3828125,42865.5625,42870.3828125,42870.3828125,92004352
2022-03-24 00:00:00+00:00,42886.65234375,42914.2734375,42876.95703125,42914.2734375,42914.2734375,54495232
2022-03-24 00:05:00+00:00,42910.828125,42910.828125,42858.2265625,42867.5,42867.5,54986752
2022-03-24 00:10:00+00:00,42869.046875,42940.74609375,42861.9140625,42940.74609375,42940.74609375,123707392
2022-03-24 00:15:00+00:00,42961.8125,43077.8671875,42961.8125,43077.8671875,43077.8671875,304074752
2022-03-24 00:20:00+00:00,43054.11328125,43054.11328125,43022.0546875,43029.48828125,43029.48828125,192102400
2022-03-24 00:25:00+00:00,43026.62109375,43026.62109375,42982.4375,42983.46484375,42983.46484375,0
2022-03-24 00:30:00+00:00,42932.9140625,42932.9140625,42840.0703125,42840.0703125,42840.0703125,10344448
2022-03-24 00:35:00+00:00,42864.37109375,42920.12109375,42864.37109375,42920.12109375,42920.12109375,90738688
2022-03-24 00:40:00+00:00,42973.8046875,43080.48828125,42964.87890625,43080.48828125,43080.48828125,126861312
2022-03-24 00:45:00+00:00,43091.3203125,43120.109375,43075.21875,43075.21875,43075.21875,233324544
2022-03-24 00:50:00+00:00,43080.4921875,43080.4921875,43061.1875,43061.1875,43061.1875,141115392
2022-03-24 00:55:00+00:00,43063.921875,43088.59375,43060.86328125,43081.45703125,43081.45703125,81795072
2022-03-24 01:00:00+00:00,43072.97265625,43072.97265625,42977.296875,42977.296875,42977.296875,0
2022-03-24 01:05:00+00:00,42978.77734375,42978.77734375,42950.8671875,42950.8671875,42950.8671875,0
2022-03-24 01:10:00+00:00,42950.54296875,43031.44921875,42950.54296875,43031.44921875,43031.44921875,0
2022-03-24 01:15:00+00:00,43002.2890625,43033.24609375,43002.2890625,43033.24609375,43033.24609375,0
2022-03-24 01:20:00+00:00,43035.0,43035.0,42932.17578125,42932.17578125,42932.17578125,9646080
2022-03-24 01:25:00+00:00,42867.15625,42867.15625,42860.265625,42862.671875,42862.671875,36593664
2022-03-24 01:30:00+00:00,42844.09765625,42844.09765625,42817.43359375,42836.6640625,42836.6640625,26116096
2022-03-24 01:35:00+00:00,42842.65234375,42842.65234375,42792.66796875,42792.66796875,42792.66796875,0
2022-03-24 01:40:00+00:00,42778.91015625,42778.91015625,42772.9765625,42777.12890625,42777.12890625,61573120
2022-03-24 01:45:00+00:00,42786.00390625,42811.1875,42786.00390625,42811.1875,42811.1875,29059072
2022-03-24 01:50:00+00:00,42778.22265625,42809.16796875,42778.22265625,42809.16796875,42809.16796875,0
2022-03-24 01:55:00+00:00,42827.73046875,42842.0703125,42824.28515625,42838.61328125,42838.61328125,0
2022-03-24 02:00:00+00:00,42833.98046875,42836.71484375,42814.81640625,42836.71484375,42836.71484375,0
2022-03-24 02:05:00+00:00,42839.4375,42842.6953125,42837.8984375,42837.8984375,42837.8984375,0
2022-03-24 02:10:00+00:00,42822.64453125,42822.64453125,42801.4921875,42801.4921875,42801.4921875,5752832
2022-03-24 02:15:00+00:00,42779.03125,42779.03125,42726.1640625,42739.64453125,42739.64453125,0
2022-03-24 02:20:00+00:00,42742.2265625,42760.890625,42741.51171875,42749.984375,42749.984375,0
2022-03-24 02:25:00+00:00,42748.734375,42782.8046875,42748.734375,42782.8046875,42782.8046875,0
2022-03-24 02:30:00+00:00,42782.33984375,42808.4375,42782.33984375,42808.4375,42808.4375,66920448
2022-03-24 02:35:00+00:00,42809.47265625,42836.11328125,42809.47265625,42836.11328125,42836.11328125,0
2022-03-24 02:40:00+00:00,42853.828125,42853.828125,42835.6640625,42842.6875,42842.6875,15548416
2022-03-24 02:45:00+00:00,42843.3203125,42881.53515625,42843.3203125,42881.53515625,42881.53515625,6096896
2022-03-24 02:50:00+00:00,42885.84375,42889.703125,42881.5625,42889.703125,42889.703125,35551232
2022-03-24 02:55:00+00:00,42908.0078125,42923.28515625,42908.0078125,42923.28515625,42923.28515625,34854912
2022-03-24 03:00:00+00:00,42926.05859375,42941.9375,42926.05859375,42941.9375,42941.9375,0
2022-03-24 03:05:00+00:00,42941.05078125,42941.05078125,42931.578125,42932.84765625,42932.84765625,0
2022-03-24 03:10:00+00:00,42910.28515625,42915.3125,42900.11328125,42900.11328125,42900.11328125,0
2022-03-24 03:15:00+00:00,42882.45703125,42882.45703125,42868.53515625,42868.53515625,42868.53515625,0
2022-03-24 03:20:00+00:00,42872.47265625,42912.2578125,42872.47265625,42909.37890625,42909.37890625,0
2022-03-24 03:25:00+00:00,42907.60546875,42907.60546875,42884.03515625,42884.03515625,42884.03515625,35172352
2022-03-24 03:30:00+00:00,42905.47265625,42923.7734375,42886.0390625,42886.0390625,42886.0390625,0
2022-03-24 03:35:00+00:00,42881.1640625,42881.1640625,42878.06640625,42878.06640625,42878.06640625,0
2022-03-24 03:40:00+00:00,42843.5703125,42843.5703125,42812.83984375,42812.83984375,42812.83984375,0
2022-03-24 03:45:00+00:00,42807.79296875,42807.79296875,42783.27734375,42784.38671875,42784.38671875,9443328
2022-03-24 03:50:00+00:00,42776.3984375,42776.3984375,42773.8359375,42773.8359375,42773.8359375,3885056
2022-03-24 03:55:00+00:00,42772.15234375,42772.15234375,42744.1328125,42744.7734375,42744.7734375,34480128
2022-03-24 04:00:00+00:00,42745.8515625,42758.109375,42740.2734375,42758.109375,42758.109375,0
2022-03-24 04:05:00+00:00,42760.7421875,42760.7421875,42757.44140625,42757.44140625,42757.44140625,0
2022-03-24 04:10:00+00:00,42771.66796875,42777.11328125,42768.48828125,42770.78125,42770.78125,0
2022-03-24 04:15:00+00:00,42789.83203125,42789.83203125,42767.56640625,42767.56640625,42767.56640625,0
2022-03-24 04:20:00+00:00,42781.9765625,42821.28515625,42781.9765625,42821.28515625,42821.28515625,0
2022-03-24 04:25:00+00:00,42839.08203125,42839.08203125,42836.8828125,42837.61328125,42837.61328125,0
2022-03-24 04:30:00+00:00,42840.53125,42842.98046875,42836.890625,42842.98046875,42842.98046875,0
2022-03-24 04:35:00+00:00,42835.3515625,42835.3515625,42828.79296875,42834.06640625,42834.06640625,0
2022-03-24 04:40:00+00:00,42837.10546875,42846.2890625,42837.10546875,42846.2890625,42846.2890625,0
2022-03-24 04:45:00+00:00,42851.49609375,42873.10546875,42851.49609375,42872.6875,42872.6875,15437824
2022-03-24 04:50:00+00:00,42889.69921875,42926.5390625,42889.69921875,42926.5390625,42926.5390625,114550784
2022-03-24 04:55:00+00:00,42929.5546875,42934.4765625,42912.3515625,42912.3515625,42912.3515625,38569984
2022-03-24 05:00:00+00:00,42912.50390625,42913.3046875,42899.0,42899.0,42899.0,0
2022-03-24 05:05:00+00:00,42864.10546875,42864.10546875,42842.91015625,42842.91015625,42842.91015625,0
2022-03-24 05:10:00+00:00,42832.6875,42855.0390625,42832.6875,42855.0390625,42855.0390625,0
2022-03-24 05:15:00+00:00,42873.68359375,42873.68359375,42870.48046875,42870.91015625,42870.91015625,0
2022-03-24 05:20:00+00:00,42860.80859375,42860.80859375,42833.328125,42846.06640625,42846.06640625,0
2022-03-24 05:25:00+00:00,42854.125,42854.125,42838.29296875,42838.29296875,42838.29296875,32135168
2022-03-24 05:30:00+00:00,42837.8984375,42837.8984375,42817.80078125,42827.37109375,42827.37109375,0
2022-03-24 05:35:00+00:00,42835.890625,42880.4140625,42835.890625,42880.4140625,42880.4140625,10985472
2022-03-24 05:40:00+00:00,42917.0859375,42917.0859375,42913.88671875,42913.88671875,42913.88671875,56096768
2022-03-24 05:45:00+00:00,42917.94921875,42972.2578125,42917.94921875,42972.2578125,42972.2578125,21913600
2022-03-24 05:50:00+00:00,42972.4375,42972.4375,42928.87109375,42953.44921875,42953.44921875,2050048
2022-03-24 05:55:00+00:00,42988.10546875,42988.10546875,42984.88671875,42984.88671875,42984.88671875,26636288
2022-03-24 06:00:00+00:00,42981.14453125,43000.52734375,42981.14453125,43000.52734375,43000.52734375,0
2022-03-24 06:05:00+00:00,42994.27734375,43012.45703125,42993.05078125,43012.45703125,43012.45703125,15820800
2022-03-24 06:10:00+00:00,43019.453125,43046.640625,43019.453125,43046.640625,43046.640625,1345536
2022-03-24 06:15:00+00:00,43049.41015625,43079.0703125,43049.41015625,43079.0703125,43079.0703125,0
2022-03-24 06:20:00+00:00,43085.10546875,43122.515625,43085.10546875,43119.125,43119.125,108197888
2022-03-24 06:25:00+00:00,43118.9375,43224.015625,43118.9375,43224.015625,43224.015625,85862400
2022-03-24 06:30:00+00:00,43190.21484375,43231.29296875,43190.21484375,43231.29296875,43231.29296875,345806848
2022-03-24 06:35:00+00:00,43174.08203125,43174.08203125,43104.12890625,43133.7578125,43133.7578125,136888320
2022-03-24 06:40:00+00:00,43170.35546875,43170.35546875,43157.62890625,43157.62890625,43157.62890625,39378944
2022-03-24 06:45:00+00:00,43182.546875,43221.96484375,43182.546875,43200.90234375,43200.90234375,66095104
2022-03-24 06:50:00+00:00,43163.65625,43163.65625,43135.30078125,43139.14453125,43139.14453125,0
2022-03-24 06:55:00+00:00,43153.55078125,43160.79296875,43151.38671875,43159.8828125,43159.8828125,31793152
2022-03-24 07:00:00+00:00,43166.23046875,43188.33203125,43166.23046875,43183.20703125,43183.20703125,0
2022-03-24 07:05:00+00:00,43198.75390625,43198.75390625,43167.04296875,43167.04296875,43167.04296875,8130560
2022-03-24 07:10:00+00:00,43151.765625,43158.125,43099.78515625,43099.78515625,43099.78515625,0
2022-03-24 07:15:00+00:00,43084.02734375,43084.02734375,43044.1015625,43044.1015625,43044.1015625,18272256
2022-03-24 07:20:00+00:00,42992.0546875,43002.6796875,42992.0546875,43001.16796875,43001.16796875,146006016
2022-03-24 07:25:00+00:00,43000.44921875,43030.125,43000.44921875,43030.125,43030.125,42375168
2022-03-24 07:30:00+00:00,43041.98046875,43081.8671875,43041.98046875,43081.8671875,43081.8671875,40757248
2022-03-24 07:35:00+00:00,43073.8125,43073.8125,43050.63671875,43055.68359375,43055.68359375,34279424
2022-03-24 07:40:00+00:00,43073.16796875,43121.1953125,43073.16796875,43121.1953125,43121.1953125,46643200
2022-03-24 07:45:00+00:00,43116.828125,43116.828125,43091.22265625,43091.22265625,43091.22265625,25145344
2022-03-24 07:50:00+00:00,43092.91015625,43109.1328125,43092.91015625,43107.95703125,43107.95703125,0
2022-03-24 07:55:00+00:00,43129.4375,43129.69140625,43111.86328125,43111.86328125,43111.86328125,53596160
2022-03-24 08:00:00+00:00,43099.99609375,43104.3203125,43075.015625,43075.015625,43075.015625,0
2022-03-24 08:05:00+00:00,43062.42578125,43062.42578125,43037.828125,43049.4140625,43049.4140625,4667392
2022-03-24 08:10:00+00:00,43053.16015625,43066.73046875,43053.16015625,43059.28125,43059.28125,61691904
2022-03-24 08:15:00+00:00,43080.5625,43080.83203125,43019.8046875,43019.8046875,43019.8046875,151101440
2022-03-24 08:20:00+00:00,43016.8828125,43016.8828125,43008.859375,43014.05859375,43014.05859375,43245568
2022-03-24 08:25:00+00:00,43020.71875,43059.26953125,43020.71875,43059.26953125,43059.26953125,0
2022-03-24 08:30:00+00:00,43057.75,43083.3046875,43057.75,43083.3046875,43083.3046875,23322624
2022-03-24 08:35:00+00:00,43091.328125,43108.5546875,43085.61328125,43108.5546875,43108.5546875,24512512
2022-03-24 08:40:00+00:00,43140.38671875,43141.34765625,43127.64453125,43127.64453125,43127.64453125,0
2022-03-24 08:45:00+00:00,43124.6484375,43126.578125,43095.01953125,43095.01953125,43095.01953125,0
2022-03-24 08:50:00+00:00,43094.54296875,43094.54296875,43086.19140625,43087.296875,43087.296875,12095488
2022-03-24 08:55:00+00:00,43098.2265625,43098.2265625,43095.76171875,43096.3203125,43096.3203125,30050304
2022-03-24 09:00:00+00:00,43088.4140625,43088.4140625,43077.671875,43079.6328125,43079.6328125,0
2022-03-24 09:05:00+00:00,43092.2890625,43121.77734375,43092.2890625,43121.77734375,43121.77734375,60704768
2022-03-24 09:10:00+00:00,43102.2265625,43102.2265625,43078.2890625,43079.15234375,43079.15234375,19697664
2022-03-24 09:15:00+00:00,43102.671875,43102.671875,43068.54296875,43068.54296875,43068.54296875,0
2022-03-24 09:20:00+00:00,43067.98046875,43099.57421875,43067.98046875,43099.57421875,43099.57421875,49516544
2022-03-24 09:25:00+00:00,43120.84765625,43137.41015625,43120.84765625,43137.41015625,43137.41015625,29188096
2022-03-24 09:30:00+00:00,43137.0703125,43137.0703125,43108.984375,43108.984375,43108.984375,63653888
2022-03-24 09:35:00+00:00,43107.65234375,43107.65234375,42979.16015625,43044.1171875,43044.1171875,174974976
2022-03-24 09:40:00+00:00,43102.63671875,43102.63671875,43000.92578125,43002.1953125,43002.1953125,171952128
2022-03-24 09:45:00+00:00,43006.45703125,43006.45703125,42993.296875,42993.296875,42993.296875,77750272
2022-03-24 09:50:00+00:00,42982.3984375,42982.3984375,42939.86328125,42971.171875,42971.171875,50683904
2022-03-24 09:55:00+00:00,42989.3671875,43047.96484375,42989.3671875,43047.96484375,43047.96484375,143073280
2022-03-24 10:00:00+00:00,43044.70703125,43044.70703125,42991.328125,42991.328125,42991.328125,0
2022-03-24 10:05:00+00:00,42992.609375,42992.609375,42976.21484375,42985.81640625,42985.81640625,0
2022-03-24 10:10:00+00:00,42990.11328125,42992.19921875,42975.19140625,42985.9921875,42985.9921875,102316032
2022-03-24 10:15:00+00:00,42977.9453125,42977.9453125,42942.42578125,42942.42578125,42942.42578125,21596160
2022-03-24 10:20:00+00:00,42945.921875,42967.84375,42945.921875,42967.84375,42967.84375,16896000
2022-03-24 10:25:00+00:00,42981.6796875,43012.56640625,42981.6796875,43012.56640625,43012.56640625,0
2022-03-24 10:30:00+00:00,43007.609375,43014.42578125,42997.94140625,42997.94140625,42997.94140625,12324864
2022-03-24 10:35:00+00:00,43002.23828125,43029.1796875,43002.23828125,43029.1796875,43029.1796875,82391040
2022-03-24 10:40:00+00:00,43032.40234375,43043.6171875,43032.40234375,43043.6171875,43043.6171875,13901824
2022-03-24 10:45:00+00:00,43047.6953125,43056.375,43045.60546875,43056.375,43056.375,34295808
2022-03-24 10:50:00+00:00,43058.87109375,43059.8125,43049.203125,43049.203125,43049.203125,34887680
2022-03-24 10:55:00+00:00,43034.1796875,43035.5703125,43032.94140625,43035.5703125,43035.5703125,9326592
2022-03-24 11:00:00+00:00,43033.55859375,43036.26171875,43023.1328125,43035.83203125,43035.83203125,0
2022-03-24 11:05:00+00:00,43029.44921875,43029.44921875,43003.11328125,43003.11328125,43003.11328125,5347328
2022-03-24 11:10:00+00:00,43003.796875,43003.796875,42987.73828125,42996.21875,42996.21875,20193280
2022-03-24 11:15:00+00:00,43024.42578125,43043.0625,43024.42578125,43043.0625,43043.0625,32770048
2022-03-24 11:20:00+00:00,43048.05859375,43048.05859375,43040.0390625,43040.3984375,43040.3984375,0
2022-03-24 11:25:00+00:00,43054.06640625,43054.06640625,43049.48828125,43049.48828125,43049.48828125,0
2022-03-24 11:30:00+00:00,43050.15234375,43050.15234375,43036.0625,43036.0625,43036.0625,0
2022-03-24 11:35:00+00:00,43027.17578125,43027.17578125,43005.04296875,43005.04296875,43005.04296875,26804224
2022-03-24 11:40:00+00:00,42968.08984375,42968.08984375,42948.9765625,42949.953125,42949.953125,36732928
2022-03-24 11:45:00+00:00,42942.49609375,42962.3125,42942.49609375,42962.3125,42962.3125,0
2022-03-24 11:50:00+00:00,42960.046875,42967.18359375,42960.046875,42967.18359375,42967.18359375,0
2022-03-24 11:55:00+00:00,42953.92578125,42959.1328125,42952.49609375,42959.1328125,42959.1328125,37132288
2022-03-24 12:00:00+00:00,42957.89453125,42983.59765625,42957.89453125,42983.59765625,42983.59765625,0
2022-03-24 12:05:00+00:00,42990.97265625,42992.0234375,42979.17578125,42992.0234375,42992.0234375,829743104
2022-03-24 12:10:00+00:00,43036.1171875,43036.1171875,42978.01953125,42978.01953125,42978.01953125,53088256
2022-03-24 12:15:00+00:00,42963.79296875,42963.79296875,42946.36328125,42956.33984375,42956.33984375,25536512
2022-03-24 12:20:00+00:00,42953.08203125,42968.484375,42953.08203125,42967.66796875,42967.66796875,61997056
2022-03-24 12:25:00+00:00,42963.14453125,42963.14453125,42953.75,42953.75,42953.75,16607232
2022-03-24 12:30:00+00:00,42951.08984375,42955.0078125,42945.41015625,42955.0078125,42955.0078125,23726080
2022-03-24 12:35:00+00:00,42957.046875,42957.046875,42929.15234375,42929.15234375,42929.15234375,82067456
2022-03-24 12:40:00+00:00,42881.37109375,42881.37109375,42852.66796875,42852.66796875,42852.66796875,53936128
2022-03-24 12:45:00+00:00,42861.12890625,42861.12890625,42828.453125,42832.73828125,42832.73828125,0
2022-03-24 12:50:00+00:00,42838.18359375,42860.05859375,42838.18359375,42855.56640625,42855.56640625,8103936
2022-03-24 12:55:00+00:00,42837.7578125,42837.7578125,42822.546875,42822.546875,42822.546875,0
2022-03-24 13:00:00+00:00,42824.48046875,42861.6796875,42824.48046875,42861.6796875,42861.6796875,0
2022-03-24 13:05:00+00:00,42862.26171875,42878.12890625,42862.26171875,42875.3125,42875.3125,0
2022-03-24 13:10:00+00:00,42897.8671875,42897.8671875,42876.19921875,42876.19921875,42876.19921875,0
2022-03-24 13:15:00+00:00,42868.1015625,42868.1015625,42855.171875,42861.12109375,42861.12109375,0
2022-03-24 13:20:00+00:00,42846.87109375,42856.01953125,42846.87109375,42851.7578125,42851.7578125,0
2022-03-24 13:25:00+00:00,42832.98828125,42832.98828125,42832.98828125,42832.98828125,42832.98828125,0
2022-03-24 13:30:00+00:00,42815.9296875,42817.56640625,42753.5546875,42817.56640625,42817.56640625,36524032
2022-03-24 13:35:00+00:00,42823.83984375,42828.125,42822.40625,42828.125,42828.125,245141504
2022-03-24 13:40:00+00:00,42833.01171875,42938.71875,42833.01171875,42938.71875,42938.71875,121122816
2022-03-24 13:45:00+00:00,42936.6484375,42940.3359375,42923.375,42923.375,42923.375,26361856
2022-03-24 13:50:00+00:00,42916.796875,42916.796875,42871.9140625,42871.9140625,42871.9140625,35907584
2022-03-24 13:55:00+00:00,42934.94140625,42992.0625,42934.94140625,42992.0625,42992.0625,182904832
2022-03-24 14:00:00+00:00,42996.03125,43032.86328125,42996.03125,43032.86328125,43032.86328125,0
2022-03-24 14:05:00+00:00,43055.10546875,43064.5703125,43054.83984375,43054.83984375,43054.83984375,98805760
2022-03-24 14:10:00+00:00,43060.1640625,43060.1640625,43060.1640625,43060.1640625,43060.1640625,0
2022-03-24 14:15:00+00:00,43032.1328125,43032.1328125,43000.69921875,43000.69921875,43000.69921875,0
2022-03-24 14:20:00+00:00,42995.23046875,42995.23046875,42983.82421875,42990.48828125,42990.48828125,0
2022-03-24 14:25:00+00:00,43002.9453125,43002.9453125,42984.6953125,42984.6953125,42984.6953125,17379328
2022-03-24 14:30:00+00:00,42962.640625,42980.1015625,42950.44140625,42980.1015625,42980.1015625,0
2022-03-24 14:35:00+00:00,42989.79296875,42995.1640625,42982.3359375,42982.3359375,42982.3359375,29833216
2022-03-24 14:40:00+00:00,42979.6875,42979.77734375,42979.6875,42979.77734375,42979.77734375,0
2022-03-24 14:45:00+00:00,42991.75,43322.5234375,42991.75,43322.5234375,43322.5234375,226983936
2022-03-24 14:50:00+00:00,43304.4921875,43304.4921875,43274.44921875,43274.44921875,43274.44921875,636846080
2022-03-24 14:55:00+00:00,43320.88671875,43375.08984375,43320.88671875,43375.08984375,43375.08984375,238575616
2022-03-24 15:00:00+00:00,43389.26171875,43514.2578125,43389.26171875,43503.38671875,43503.38671875,226863104
2022-03-24 15:05:00+00:00,43548.44140625,43586.58984375,43548.44140625,43565.421875,43565.421875,248979456
2022-03-24 15:10:00+00:00,43526.3125,43556.89453125,43526.3125,43556.89453125,43556.89453125,207376384
2022-03-24 15:15:00+00:00,43565.0859375,43669.1796875,43565.0859375,43669.1796875,43669.1796875,92065792
2022-03-24 15:20:00+00:00,43666.5859375,43668.51953125,43632.9375,43657.3125,43657.3125,207017984
2022-03-24 15:25:00+00:00,43692.94921875,43726.296875,43692.94921875,43726.296875,43726.296875,158693376
2022-03-24 15:30:00+00:00,43749.37890625,43749.37890625,43711.92578125,43711.92578125,43711.92578125,72546304
2022-03-24 15:35:00+00:00,43730.07421875,43805.62890625,43730.07421875,43805.62890625,43805.62890625,207384576
2022-03-24 15:40:00+00:00,43879.8671875,43895.95703125,43879.8671875,43895.95703125,43895.95703125,190978048
2022-03-24 15:45:00+00:00,43899.08203125,43931.45703125,43880.21484375,43880.21484375,43880.21484375,286478336
2022-03-24 15:50:00+00:00,43837.390625,43837.390625,43791.94921875,43797.58984375,43797.58984375,146118656
2022-03-24 15:55:00+00:00,43829.0703125,43894.34375,43826.3046875,43894.34375,43894.34375,143134720
2022-03-24 16:00:00+00:00,43928.1953125,43928.1953125,43916.6171875,43918.61328125,43918.61328125,0
2022-03-24 16:05:00+00:00,43898.359375,43912.703125,43897.421875,43912.703125,43912.703125,78747648
2022-03-24 16:10:00+00:00,43911.84765625,43911.84765625,43889.875,43889.875,43889.875,13803520
